Variable, where
upper_arm.L,ZPOS
pelvis.R,ZROT
pelvis,YROT
shoulder.L,ZPOS
upper_arm.R,ZPOS
forearm.R,YPOS
shin.L,XPOS
pelvis.L,XPOS
spine,ZPOS
forearm.L,ZPOS
neck,XPOS
pelvis.R,XPOS
pelvis.L,ZROT
neck,YPOS
spine,XPOS
pelvis.L,ZPOS
upper_arm.R,XPOS
shoulder.R,ZPOS
forearm.R,XPOS
pelvis,XROT
upper_arm.L,YPOS
forearm.L,YPOS
forearm.L,XPOS
pelvis.L,YROT
neck,ZPOS
shin.L,YPOS
spine,YPOS
shin.L,ZPOS
forearm.R,ZPOS
shin.R,XPOS
shoulder.R,XPOS
pelvis.L,YPOS
thigh.R,YPOS
face,YPOS
thigh.L,YPOS
shoulder.L,YPOS
pelvis.R,YROT
shoulder.R,YPOS
pelvis.R,ZPOS
face,ZPOS
face,XPOS
upper_arm.R,YPOS
shoulder.L,XPOS
shin.R,ZPOS
face,YROT
upper_arm.L,XPOS
shin.R,YPOS
face,ZROT
pelvis.R,YPOS
